Customer ID,Invoice,BasketPrice,InvoiceDate
13523,530339,569.69,2010-11-02 14:55:00.000000000
13523,537822,566.95,2010-12-08 14:22:00.000000000
13526,489560,685.6999999999999,2009-12-01 12:56:00.000000000
13526,489564,297.7,2009-12-01 13:13:00.000000000
13527,495158,218.8,2010-01-21 12:37:00.000000000
13527,495369,565.79,2010-01-24 12:31:00.000000000
13527,505712,564.57,2010-04-25 12:43:00.000000000
13527,516711,495.72,2010-07-22 12:17:00.000000000
13527,527379,551.35,2010-10-17 12:52:00.000000000
13530,501279,402.97999999999996,2010-03-15 14:10:00.000000000
13531,490080,311.7,2009-12-03 15:20:00.000000000
13531,505565,295.61,2010-04-23 10:48:00.000000000
13531,517515,326.98,2010-07-29 13:42:00.000000000
13531,517516,14.98,2010-07-29 13:43:00.000000000
13531,537840,305.45,2010-12-08 15:03:00.000000256
13534,514998,192.88,2010-07-07 15:00:00.000000000
13534,516841,191.86,2010-07-23 11:29:00.000000000
13534,519030,159.82999999999998,2010-08-13 10:37:00.000000000
13534,520372,186.15,2010-08-25 14:35:00.000000000
13534,522471,133.4,2010-09-15 10:37:00.000000000
13534,524206,169.1,2010-09-28 10:32:00.000000000
13534,524208,210.9,2010-09-28 10:35:00.000000000
13534,528333,255.3,2010-10-21 13:43:00.000000000
13534,528334,20.25,2010-10-21 13:44:00.000000000
13534,535330,213.2,2010-11-25 15:54:00.000000000
13535,530271,89.5,2010-11-02 11:49:00.000000000
13537,522338,415.85,2010-09-14 10:41:00.000000000
13537,526193,302.0,2010-10-10 12:45:00.000000000
13538,496530,623.78,2010-02-02 12:47:00.000000000
13538,498601,179.76,2010-02-21 16:09:00.000000000
13538,524266,159.0,2010-09-28 11:43:00.000000000
13538,527302,143.8,2010-10-15 14:27:00.000000000
13538,531477,725.54,2010-11-08 14:19:00.000000000
13539,506227,320.89,2010-04-28 12:04:00.000000000
13539,507239,12.600000000000001,2010-05-07 09:53:00.000000000
13539,513196,493.53000000000003,2010-06-22 15:28:00.000000000
13539,527127,98.4,2010-10-15 09:15:00.000000000
13540,498611,284.75,2010-02-22 09:22:00.000000000
13540,498612,84.5,2010-02-22 09:24:00.000000000
13540,520718,263.14,2010-08-29 14:20:00.000000000
13541,508867,310.35,2010-05-18 16:15:00.000000000
13541,526160,409.15,2010-10-08 16:37:00.000000000
13542,491424,177.91,2009-12-10 19:53:00.000000000
13542,492800,243.0,2009-12-20 11:50:00.000000000
13542,496296,129.75,2010-01-31 10:26:00.000000000
13542,497892,174.49,2010-02-14 12:22:00.000000000
13542,499468,248.0,2010-02-28 11:37:00.000000000
13542,501805,341.04,2010-03-19 14:01:00.000000000
13542,504705,266.3,2010-04-15 19:44:00.000000000
13542,506830,309.03000000000003,2010-05-04 13:19:00.000000000
13542,508460,126.83,2010-05-16 10:01:00.000000000
13542,511851,327.16,2010-06-10 19:21:00.000000000
13542,513598,145.57,2010-06-27 11:18:00.000000000
13542,514500,104.86,2010-07-04 10:58:00.000000000
13542,516150,235.65,2010-07-18 11:01:00.000000000
13542,519731,284.02,2010-08-19 19:50:00.000000000
13542,522950,308.56,2010-09-19 10:33:00.000000000
13542,526172,378.90000000000003,2010-10-10 11:03:00.000000000
13542,535658,169.70000000000002,2010-11-28 11:24:00.000000000
13543,495188,588.45,2010-01-21 14:30:00.000000000
13543,501272,851.16,2010-03-15 13:34:00.000000000
13544,500233,194.32,2010-03-05 11:31:00.000000000
13544,510485,151.57,2010-06-01 11:38:00.000000000
13544,510493,2.55,2010-06-01 12:30:00.000000000
13544,528633,180.65,2010-10-24 11:25:00.000000000
13545,512076,124.14,2010-06-13 11:49:00.000000000
13545,532661,250.5,2010-11-14 11:27:00.000000000
13546,526480,192.41,2010-10-11 17:23:00.000000000
13546,534455,272.74,2010-11-22 17:33:00.000000000
13547,529326,175.53,2010-10-27 14:14:00.000000000
13548,520361,226.57999999999998,2010-08-25 13:44:00.000000000
13549,533463,87.6,2010-11-17 12:17:00.000000000
13550,534201,349.51,2010-11-21 15:24:00.000000000
13551,497682,152.39999999999998,2010-02-11 15:01:00.000000000
13552,498525,410.86,2010-02-19 13:28:00.000000000
13552,498526,322.1,2010-02-19 13:29:00.000000000
13552,504020,569.3,2010-04-09 12:08:00.000000000
13552,512517,445.34999999999997,2010-06-16 11:33:00.000000000
13552,517267,401.28999999999996,2010-07-28 09:21:00.000000000
13552,517272,54.0,2010-07-28 09:41:00.000000000
13552,522941,334.79999999999995,2010-09-17 15:41:00.000000000
13552,522942,69.0,2010-09-17 15:42:00.000000000
13552,525838,42.2,2010-10-07 12:29:00.000000000
13552,525839,444.6,2010-10-07 12:30:00.000000000
13553,496651,517.8,2010-02-03 12:21:00.000000000
13554,522961,100.5,2010-09-19 12:39:00.000000000
13554,524351,392.93,2010-09-28 16:25:00.000000000
13554,525709,296.67,2010-10-06 13:44:00.000000000
13554,527696,185.3,2010-10-18 15:13:00.000000000
13554,527699,48.0,2010-10-18 15:14:00.000000000
13554,530568,316.95,2010-11-03 14:02:00.000000000
13554,534894,216.04,2010-11-24 15:05:00.000000000
13555,494890,92.35,2010-01-19 13:20:00.000000000
13555,494895,724.13,2010-01-19 13:33:00.000000000
13555,501848,360.52,2010-03-21 10:34:00.000000000
13555,505779,196.55,2010-04-26 10:44:00.000000000
13555,505842,204.0,2010-04-26 11:48:00.000000000
13555,512401,680.74,2010-06-15 12:41:00.000000000
13555,522410,810.95,2010-09-14 11:36:00.000000000
13555,528640,883.49,2010-10-24 11:47:00.000000000
13555,535421,804.3299999999999,2010-11-26 11:50:00.000000000
13556,524607,107.22,2010-09-30 09:01:00.000000000
13556,525736,93.6,2010-10-06 16:44:00.000000000
13557,491006,272.5,2009-12-08 17:41:00.000000000
13557,492546,141.0,2009-12-17 14:01:00.000000000
13557,493577,301.54,2010-01-05 11:16:00.000000000
13557,496088,301.40000000000003,2010-01-29 09:13:00.000000000
13557,500339,337.56,2010-03-07 14:23:00.000000000
13557,502495,161.5,2010-03-25 10:36:00.000000000
13557,514347,155.73,2010-07-01 15:33:00.000000000
13557,522042,273.04,2010-09-10 12:48:00.000000000
13557,523414,24.75,2010-09-22 09:08:00.000000000
13557,528040,354.4,2010-10-20 11:32:00.000000000
13557,528109,72.6,2010-10-20 14:06:00.000000000
13559,512172,330.0,2010-06-14 11:52:00.000000000
13559,515817,660.0,2010-07-15 09:52:00.000000000
13561,499487,199.5,2010-02-28 13:42:00.000000000
13561,500340,152.75,2010-03-07 14:25:00.000000000
13561,500342,9.3,2010-03-07 14:32:00.000000000
13561,504555,217.13,2010-04-14 13:39:00.000000000
13561,508467,217.55,2010-05-16 10:44:00.000000000
13561,512068,240.5,2010-06-13 11:22:00.000000000
13561,519182,136.97,2010-08-13 14:50:00.000000000
13561,525089,119.47,2010-10-03 16:05:00.000000000
13561,529815,213.98,2010-10-31 11:12:00.000000000
13561,531362,171.70999999999998,2010-11-07 14:28:00.000000000
13562,494483,939.4,2010-01-14 16:33:00.000000000
13562,496774,300.3,2010-02-03 15:52:00.000000000
13562,496775,360.3,2010-02-03 15:53:00.000000000
13562,513939,677.55,2010-06-29 12:50:00.000000000
13562,530432,761.3000000000001,2010-11-03 10:43:00.000000000
13564,489788,113.21000000000001,2009-12-02 11:55:00.000000000
13564,490636,425.09000000000003,2009-12-07 12:08:00.000000000
13564,492465,191.9,2009-12-17 11:33:00.000000000
13564,492500,6.6,2009-12-17 11:49:00.000000000
13564,494915,942.84,2010-01-19 17:12:00.000000000
13564,495514,144.65,2010-01-25 14:26:00.000000000
13564,497124,621.59,2010-02-05 15:24:00.000000000
13564,499463,462.84000000000003,2010-02-28 11:24:00.000000000
13564,502494,454.85,2010-03-25 10:33:00.000000000
13564,504326,400.2,2010-04-12 15:32:00.000000000
13564,504340,409.16,2010-04-12 16:50:00.000000000
13564,508482,1111.14,2010-05-16 12:44:00.000000000
13564,508488,71.3,2010-05-16 13:14:00.000000000
13564,508489,39.5,2010-05-16 13:20:00.000000000
13564,510997,375.79,2010-06-04 14:32:00.000000000
13564,513560,506.25,2010-06-25 13:37:00.000000000
13564,513561,14.850000000000001,2010-06-25 13:40:00.000000000
13564,515165,902.87,2010-07-08 16:08:00.000000000
13564,515167,16.75,2010-07-08 16:14:00.000000000
13564,515168,9.9,2010-07-08 16:29:00.000000000
13564,515907,551.74,2010-07-15 13:12:59.999999744
13564,516648,2.5,2010-07-22 11:25:00.000000000
13564,516696,733.14,2010-07-22 11:53:00.000000000
13564,517712,755.46,2010-08-01 11:17:00.000000000
13564,517718,7.5,2010-08-01 11:29:00.000000000
13564,519401,889.2900000000001,2010-08-16 16:54:00.000000000
13564,521150,773.07,2010-09-02 13:33:00.000000000
13564,521151,32.45,2010-09-02 13:36:00.000000000
13564,521156,25.5,2010-09-02 13:46:00.000000000
13564,522826,615.03,2010-09-17 10:16:00.000000000
13564,526091,752.59,2010-10-08 12:18:00.000000000
13564,528766,1108.19,2010-10-24 16:13:00.000000000
13564,531378,603.17,2010-11-07 15:58:00.000000000
13564,533288,700.89,2010-11-16 15:34:00.000000000
13564,537441,540.0,2010-12-06 17:26:00.000000000
13565,528762,174.57999999999998,2010-10-24 15:51:00.000000000
13566,500853,291.12,2010-03-10 12:22:00.000000000
13566,516165,279.62,2010-07-18 12:20:00.000000000
13566,524945,262.67,2010-10-01 12:27:00.000000256
13567,512539,410.79,2010-06-16 12:48:00.000000000
13567,520186,190.59,2010-08-24 14:20:00.000000000
13567,520188,84.51,2010-08-24 14:26:00.000000000
13567,525854,392.7,2010-10-07 12:51:00.000000000
13569,525856,238.5,2010-10-07 13:05:00.000000000
13569,534630,163.21,2010-11-23 12:54:00.000000000
13569,537595,118.32,2010-12-07 12:29:00.000000000
13571,490893,111.24000000000001,2009-12-08 13:02:00.000000000
13571,498581,160.19,2010-02-21 14:57:00.000000000
13571,501134,254.6,2010-03-14 10:33:00.000000000
13571,502484,123.37,2010-03-24 16:22:00.000000000
13571,507377,285.83,2010-05-09 11:35:00.000000000
13571,511631,224.7,2010-06-09 12:43:00.000000256
13571,512590,253.55,2010-06-16 16:10:00.000000000
13571,515157,129.2,2010-07-08 15:30:00.000000000
13571,518150,132.37,2010-08-04 17:39:00.000000256
13571,521653,171.38,2010-09-07 13:52:00.000000000
13571,525707,132.2,2010-10-06 13:25:00.000000000
13571,529159,111.9,2010-10-26 17:00:00.000000000
13571,533149,185.76,2010-11-16 13:43:00.000000000
13571,534394,177.93,2010-11-22 13:09:00.000000000
13573,501128,81.85,2010-03-12 16:06:00.000000000
13573,522801,56.72,2010-09-16 15:46:00.000000000
13573,535314,310.25,2010-11-25 14:54:00.000000000
13573,535318,173.25,2010-11-25 15:01:00.000000000
13574,528730,421.25,2010-10-24 13:28:00.000000000
13576,490958,328.8,2009-12-08 15:12:00.000000000
13576,494327,430.83,2010-01-13 11:57:00.000000000
13576,498726,319.32,2010-02-22 15:13:00.000000000
13576,503427,545.48,2010-03-31 17:29:00.000000000
13576,507132,687.84,2010-05-06 12:29:00.000000000
13576,508253,403.40000000000003,2010-05-14 10:50:00.000000000
13576,515259,520.52,2010-07-09 12:03:00.000000000
13576,520197,365.08,2010-08-24 15:14:00.000000000
13576,523572,420.97,2010-09-22 16:04:00.000000000
13576,532599,441.88,2010-11-12 14:55:00.000000000
13576,536595,349.15,2010-12-01 17:24:00.000000000
13577,492014,13.5,2009-12-15 11:56:00.000000000
13577,492535,286.04,2009-12-17 13:09:00.000000000
13577,505196,225.07999999999998,2010-04-20 15:40:00.000000000
13577,513801,314.99,2010-06-29 08:28:00.000000000
13577,527114,662.91,2010-10-14 17:44:00.000000000
13577,534223,199.3,2010-11-22 08:11:00.000000000
13578,529094,147.66,2010-10-26 13:44:00.000000000
13579,498365,383.55,2010-02-18 13:53:00.000000000
13579,522039,321.5,2010-09-10 12:24:00.000000000
13579,530421,199.05,2010-11-03 09:33:00.000000000
13579,537223,164.70000000000002,2010-12-05 16:10:00.000000000
13580,529764,107.75,2010-10-29 15:01:00.000000000
13581,528368,162.53,2010-10-21 16:30:00.000000000
13582,503450,77.5,2010-04-01 11:38:00.000000000
13582,532896,164.18,2010-11-15 11:34:00.000000000
13583,496222,664.001,2010-01-29 13:53:00.000000000
13584,517514,204.75,2010-07-29 13:36:00.000000000
13585,489613,12.75,2009-12-01 14:56:00.000000000
13585,507654,343.34,2010-05-10 16:04:00.000000000
13585,513618,318.37,2010-06-27 12:33:00.000000000
13586,512551,131.53,2010-06-16 13:47:00.000000000
13587,497905,568.3,2010-02-14 13:17:00.000000000
13587,522761,375.1,2010-09-16 13:50:00.000000000
13587,522763,17.700000000000003,2010-09-16 13:52:00.000000000
13589,490396,269.15,2009-12-06 10:26:00.000000000
13589,507375,159.4,2010-05-09 11:16:00.000000000
13589,514211,224.04,2010-06-30 16:51:00.000000000
13589,522751,88.5,2010-09-16 13:29:00.000000000
13590,489575,366.03000000000003,2009-12-01 13:37:00.000000000
13590,495912,558.14,2010-01-27 12:50:00.000000000
13590,499032,304.36,2010-02-24 12:51:00.000000000
13590,504416,159.0,2010-04-13 12:35:00.000000000
13590,517336,486.33,2010-07-28 13:36:00.000000000
13590,523623,320.7,2010-09-23 11:04:00.000000000
13590,525020,979.6600000000001,2010-10-03 11:53:00.000000000
13590,525079,17.700000000000003,2010-10-03 15:33:00.000000000
13590,526614,137.19,2010-10-12 12:22:00.000000000
13590,529138,317.32,2010-10-26 15:08:00.000000000
13590,532122,308.24,2010-11-11 09:41:00.000000000
13590,535932,373.05,2010-11-29 11:40:00.000000000
13591,491949,53.2,2009-12-14 15:44:00.000000000
13591,504698,495.26,2010-04-15 17:24:00.000000000
13591,506901,92.6,2010-05-05 09:55:00.000000000
13591,524606,323.0,2010-09-30 08:59:00.000000000
13593,499850,455.27,2010-03-02 16:36:00.000000000
13593,499864,23.8,2010-03-02 17:10:00.000000000
13593,501858,418.15000000000003,2010-03-21 11:21:00.000000000
13593,503824,389.43,2010-04-07 15:02:00.000000000
13593,511027,513.26,2010-06-06 10:30:00.000000000
13593,514993,611.67,2010-07-07 14:32:00.000000000
13593,519570,452.6,2010-08-18 12:34:00.000000000
13593,522248,164.35000000000002,2010-09-13 12:19:00.000000256
13593,533487,456.40000000000003,2010-11-17 13:11:00.000000000
13594,518688,136.35000000000002,2010-08-11 10:23:00.000000000
13595,499973,547.69,2010-03-03 14:42:00.000000000
13595,507373,197.34,2010-05-09 10:47:00.000000000
13595,515324,73.19,2010-07-11 12:36:00.000000000
13597,530168,360.71,2010-11-02 09:30:00.000000000
13597,530854,16.5,2010-11-04 14:54:00.000000000
13598,499326,244.36999999999998,2010-02-26 11:22:00.000000000
13598,499327,24.0,2010-02-26 11:26:00.000000000
13598,507395,123.01,2010-05-09 12:57:00.000000000
13598,517728,218.04,2010-08-01 13:21:00.000000000
13599,489547,631.55,2009-12-01 12:30:00.000000000
13599,492208,312.64,2009-12-15 16:34:00.000000000
13599,496626,957.85,2010-02-03 10:03:00.000000000
13599,500917,436.38,2010-03-11 10:26:00.000000000
13599,510246,355.95,2010-05-28 10:17:00.000000000
13599,510249,79.6,2010-05-28 10:33:00.000000000
13599,523156,595.06,2010-09-20 15:12:00.000000000
13599,523157,381.40000000000003,2010-09-20 15:14:00.000000000
13599,525262,200.92000000000002,2010-10-04 15:44:00.000000000
13599,525264,40.8,2010-10-04 15:46:00.000000000
13599,531827,331.27,2010-11-09 18:03:00.000000000
13599,531829,88.0,2010-11-09 18:06:00.000000000
13599,537680,253.24,2010-12-08 10:11:00.000000000
13599,537682,99.6,2010-12-08 10:13:00.000000000
13600,501305,298.9,2010-03-15 17:16:00.000000000
13601,511990,207.58,2010-06-11 15:03:00.000000000
13601,532612,284.24,2010-11-12 15:20:00.000000000
13602,510292,169.38,2010-05-28 11:49:00.000000000
13602,524690,289.2,2010-09-30 11:51:00.000000000
13602,534543,137.70000000000002,2010-11-23 12:14:00.000000000
13604,498511,713.39,2010-02-19 12:02:00.000000000
13605,508650,169.89,2010-05-17 15:46:00.000000000
13605,533554,352.78000000000003,2010-11-17 17:16:00.000000000
13607,530269,382.6,2010-11-02 11:48:00.000000000
13608,512712,236.2,2010-06-17 12:28:00.000000000
13609,505718,167.35,2010-04-25 13:26:00.000000000
13610,493704,346.75,2010-01-05 14:12:00.000000000
13610,495715,114.28,2010-01-26 14:05:00.000000000
13610,500128,113.25,2010-03-04 14:45:00.000000000
13610,509019,133.35,2010-05-19 14:09:59.999999744
13610,515771,83.53999999999999,2010-07-14 14:42:00.000000000
13610,523564,125.09,2010-09-22 15:37:00.000000000
13610,533535,112.44,2010-11-17 15:31:00.000000000
13611,489896,320.63,2009-12-03 07:57:00.000000000
13611,502399,302.86,2010-03-24 11:52:00.000000000
13611,503934,141.08,2010-04-08 14:15:00.000000000
13611,513208,318.69,2010-06-23 09:36:59.999999744
13611,520050,379.05,2010-08-23 14:52:00.000000000
13611,533127,350.1,2010-11-16 12:46:00.000000000
13611,536325,310.42,2010-11-30 16:26:00.000000000
13612,501523,798.04,2010-03-17 12:14:00.000000000
13613,498164,468.0,2010-02-17 12:40:00.000000000
13613,502273,159.5,2010-03-23 15:52:00.000000000
13613,522148,344.85,2010-09-13 10:40:00.000000000
13613,522150,50.5,2010-09-13 10:44:00.000000000
13613,522207,17.0,2010-09-13 12:01:00.000000000
13614,511073,304.85,2010-06-06 13:42:00.000000000
13614,532169,443.88,2010-11-11 12:20:00.000000000
13615,496062,808.15,2010-01-28 15:43:00.000000000
13615,502845,351.69,2010-03-28 13:40:00.000000000
13615,509535,580.13,2010-05-24 12:07:00.000000000
13615,516610,1729.97,2010-07-21 14:41:00.000000000
13615,526096,488.1,2010-10-08 12:35:00.000000000
13615,527922,578.05,2010-10-19 13:18:00.000000000
13615,531130,1276.15,2010-11-05 13:42:00.000000000
13616,494668,182.25,2010-01-17 14:56:00.000000000
13616,509150,105.85,2010-05-20 12:59:00.000000256
13617,517741,112.19999999999999,2010-08-01 15:23:00.000000000
13617,521395,120.22,2010-09-05 15:47:00.000000000
13617,522970,112.08,2010-09-19 13:13:00.000000000
13617,527018,202.48,2010-10-14 11:47:00.000000000
13617,529321,172.64,2010-10-27 14:00:00.000000000
13619,496725,102.74,2010-02-03 14:16:00.000000000
13619,512072,128.95,2010-06-13 11:39:00.000000000
13620,513959,112.34,2010-06-29 15:02:00.000000000
13622,494227,651.45,2010-01-12 13:22:00.000000000
13623,489830,635.35,2009-12-02 13:57:00.000000000
13623,495176,413.0,2010-01-21 13:21:00.000000000
13623,511267,366.6,2010-06-07 12:59:00.000000000
13623,525934,176.05,2010-10-07 16:59:00.000000000
13623,534848,208.57,2010-11-24 13:36:00.000000000
13624,533148,427.18,2010-11-16 13:43:00.000000000
13625,505443,301.26,2010-04-22 10:50:00.000000000
13626,535336,432.26,2010-11-25 16:12:00.000000000
13627,500711,290.5,2010-03-09 14:03:00.000000000
13627,518407,303.03,2010-08-08 14:32:00.000000000
13628,496462,310.14,2010-02-01 14:44:00.000000000
13629,497716,660.0,2010-02-11 17:34:00.000000000
13629,504551,660.0,2010-04-14 13:24:00.000000000
13629,508756,660.0,2010-05-18 11:56:00.000000000
13629,514525,990.0,2010-07-05 09:45:00.000000000
13629,519223,495.0,2010-08-15 12:22:00.000000000
13629,521181,330.0,2010-09-02 16:07:00.000000000
13629,525714,1018.5,2010-10-06 14:24:00.000000000
13629,528423,765.0,2010-10-22 09:48:00.000000000
13632,503772,366.19,2010-04-07 10:59:00.000000000
13632,508070,506.6,2010-05-12 15:02:00.000000000
13632,531903,644.89,2010-11-10 12:03:00.000000000
13634,494002,290.12,2010-01-10 14:26:00.000000000
13634,494661,150.18,2010-01-17 14:07:00.000000000
13634,501146,256.77,2010-03-14 13:08:00.000000000
13634,507372,37.45,2010-05-09 10:44:00.000000000
13634,508382,553.9200000000001,2010-05-14 14:18:00.000000000
13634,512937,392.7,2010-06-20 13:28:00.000000000
13634,522105,345.90999999999997,2010-09-12 14:26:00.000000000
13634,522106,505.91,2010-09-12 14:34:00.000000000
13634,531330,94.01,2010-11-07 12:21:00.000000000
13634,535795,322.58,2010-11-28 14:40:00.000000000
13634,536158,32.29,2010-11-30 11:57:00.000000000
13635,489442,382.37,2009-12-01 09:46:00.000000000
13635,492020,414.78,2009-12-15 12:13:00.000000000
13635,523591,1091.1399999999999,2010-09-23 10:06:00.000000000
13639,524413,312.93,2010-09-29 10:05:00.000000000
